2026-02-12	232e8aa	registro500giappone	fix: POST Content-Typeをtext/plainに変更しCORSエラーを回避
2026-02-12	71d700b	registro500giappone	debug: APIレスポンスとエラー詳細をコンソールに出力
2026-02-12	0365a40	registro500giappone	fix: apiPostのレスポンス形式をGAS実装に合わせて正規化
2026-02-12	f0f771c	registro500giappone	feat: スポット登録時にマイ出没へ自動追加
2026-02-13	8b7e8c1	registro500giappone	fix: 「出没スポットに登録」→「マイ出没に登録」に統一
2026-02-13	afd0ce6	registro500giappone	fix: マイ出没の重複登録エラーをハンドリング
2026-02-13	5aed2ec	registro500giappone	fix: マイ出没登録成功時に確認メッセージを表示
2026-02-13	9f6efd5	registro500giappone	fix: 全操作に確認メッセージを追加
2026-02-13	a8500ef	registro500giappone	docs: ガイドにマイ出没自動追加の説明を反映
2026-02-13	9710274	registro500giappone	feat: スポット一覧・地図のスケール対応
2026-02-13	c262712	registro500giappone	fix: 登録後の件数反映・ビューポートデフォルトON・ソート削除
2026-02-13	3f3b751	registro500giappone	chore: .gitignore追加 + 画像参照のコメント補足
2026-02-13	5b34b73	registro500giappone	fix: spot.html の3つのバグ修正
2026-02-13	cd8afa8	registro500giappone	fix: 0人登録とスマホ出没予報の問題を解決
2026-02-13	bd72be2	registro500giappone	fix: spot.htmlの不具合3件を修正
2026-02-13	750b562	registro500giappone	revert: 古いGAS deployment URLに戻す (新URLでCORSエラー発生のため)
2026-02-13	2958237	registro500giappone	feat: registration_count機能を実装（新GAS deployment）
2026-02-14	46c1e15	registro500giappone	fix: Supabaseトリガーに一本化してregistration_count二重カウントを防止
2026-02-14	9390e6a	registro500giappone	fix: createJsonOutput()にCORSヘッダーを追加
2026-02-14	445bd86	registro500giappone	fix: 新しいGASデプロイURLに更新
2026-02-14	2cd9e1b	registro500giappone	perf: スポット登録後の遅延を800ms→300msに短縮
2026-02-14	2558833	registro500giappone	feat: メニューに「出没スポット」を追加
2026-02-14	10ed3c5	registro500giappone	feat: ナビゲーション改善 - 統一化とガイド回遊性向上
2026-02-14	1bd236a	registro500giappone	fix: フローティングリンク配置の修正
2026-02-14	305baee	registro500giappone	fix: CTAセクション全体をフローティング化（画面下部に常時表示）
2026-02-14	2405c8f	registro500giappone	fix: news.htmlのlinkify()でHTMLタグを保持
2026-02-14	c32eee8	registro500giappone	fix: event.html編集ボタン表示の調査用デバッグコード追加 feat: main.gs - spot機能とイベント機能の統合
2026-02-14	d8ce45a	registro500giappone	debug: event.html - より詳細なデバッグコード追加（Firebase認証状態確認用）
2026-02-14	c5b9a74	registro500giappone	cleanup: event.html - デバッグコード削除
2026-02-14	3396c5c	registro500giappone	security: BREVO_API_KEYをプロパティストアに移動 fix: spot関連の未実装ルーティングを削除 fix: CORS設定を統一
2026-02-14	c908672	registro500giappone	fix: sendDailyDigest()をSupabase対応に完全書き換え
2026-02-14	84dc0c4	registro500giappone	security: 本番環境からテストファイルを除外
2026-02-14	41d8b0b	registro500giappone	feat: イベント写真ギャラリー機能を追加
2026-02-15	6a47a46	registro500giappone	feat: イベント掲示板にパーマリンク（SNSシェア）機能を追加
2026-02-16	82122d7	registro500giappone	feat: イベント実施報告ページ（report.html）を作成
2026-02-16	7c0c983	registro500giappone	feat: report.html - 写真クリック拡大とハンドルネームボタン化
2026-02-16	d5e8c8f	registro500giappone	fix: report.html - アップロードUIとデザイン改善
2026-02-17	4b132e5	registro500giappone	fix: report.html - 3点改善
2026-02-17	f472b6c	registro500giappone	fix: report.html - 写真スロットを固定高さ200pxに変更（縦横統一）
2026-02-17	446b3c9	registro500giappone	fix: report.html - 写真スロット高さを300pxに拡大
2026-02-17	a696a32	registro500giappone	fix: report.html - 写真1は300px、写真2は180pxに個別設定
2026-02-17	e34d3a3	registro500giappone	fix: report.html - ハンドルネームをボタンからテキストリンク（下線付き）に変更
2026-02-17	97067ca	registro500giappone	fix: report.html - 管理者判定をメールアドレスで直接判定に変更
2026-02-17	86bd45b	registro500giappone	fix: report.html - 除外・追加をSupabaseで管理（全閲覧者に同期）
2026-02-17	7d21dad	registro500giappone	feat: report.html - 集合写真・主催者メッセージ・コミュニティ投稿を追加
2026-02-17	f827c32	registro500giappone	fix: report.html - carsテーブルの検索をowner_emailに修正
2026-02-17	81cf348	registro500giappone	fix: report.html - 集合写真セクションタイトルを削除
2026-02-17	3cf8f9e	registro500giappone	rename: report.html → report20260215.html
2026-02-17	498d183	registro500giappone	feat: report20260215.html - イベント参加者・管理者のみ閲覧可に制限
2026-02-18	c672103	registro500giappone	Add files via upload
2026-02-18	14b75ab	registro500giappone	feat: Fiat 126姉妹サイト実装完了
2026-02-18	766f90c	registro500giappone	Merge branch 'main' of https://github.com/registro500giappone/registro500-giappone
2026-02-18	8116abd	registro500giappone	feat: パーツ比較8ショップ対応 + データ更新日時表示
2026-02-18	57f606c	registro500giappone	debug: パーツ検索のデバッグログを追加
2026-02-19	ff81e7f	registro500giappone	fix: .mcp.jsonと.claude/をgitignoreに追加しトークン漏洩を防止
2026-02-19	2a1f340	registro500giappone	fix: CLAUDE.mdの.mcp.json説明を実態に合わせて修正
2026-02-19	4b05867	registro500giappone	fix: イベント参加取り消しが反映されない不具合を修正
2026-02-19	9b8914d	registro500giappone	fix: ホーム画面アイコンのデブ問題を修正
2026-02-19	5fa8ccf	registro500giappone	feat: ホーム画面追加ガイドページを新規作成
2026-02-19	55f618b	registro500giappone	feat: 初めての方へにホーム画面追加ガイドへのリンクを追加
2026-02-19	4a1bb6b	registro500giappone	fix: 初めての方へのコンテンツ修正
2026-02-20	b8f814a	registro500giappone	fix: パーツ検索条件をリセットするボタンを実装
2026-02-20	f399ccb	registro500giappone	feat: アンケートリマインダー送信関数を追加（2026/02/20締切）
2026-02-20	f3ef098	registro500giappone	fix: パーツ検索ロジック改善
2026-02-20	daeff66	registro500giappone	fix: target_cars が NULL/空のパーツを車種検索から除外しないよう修正
2026-02-20	2164a8a	registro500giappone	fix: parts.js 500系サブ車種フィルターバグ修正・デバッグログ削除
2026-02-20	ae5dd8a	registro500giappone	feat: パーツ調達アンケート結果ページ追加（オーナー限定）
2026-02-20	00b50bc	registro500giappone	revert: survey-results.html を公開取り下げ（内容確認前）
2026-02-21	57750a6	registro500giappone	feat: GitHub Actions毎日自動更新 + ローカル週次Selenium自動化
2026-02-21	7f0e872	registro500giappone	fix: parts.js更新時刻表示のsupabaseクライアント変数名修正
2026-02-21	543814d	registro500giappone	feat: 検索500件上限の警告表示を追加
2026-02-21	8d30ffc	registro500giappone	feat: Fiat 126姉妹サイト対応（detail/edit/mappa/stats）
2026-02-21	88c4023	registro500giappone	fix: スマホ表示の問題修正3件
2026-02-21	afd8245	registro500giappone	feat: アンケート結果ページ再公開 + Piccolo S.p.A情報追加
2026-02-21	6958893	registro500giappone	fix: Piccolo S.p.Aの表示修正 + 注釈テキスト修正
2026-02-21	a848471	registro500giappone	feat: アンケート結果通知・βテスト招待メール送信関数を追加
2026-02-21	0d441b3	registro500giappone	fix: survey-results.html のβバナー文言を更新
2026-02-21	771cf1e	registro500giappone	feat: Fiat 126対応 - 共通ページのcar_typeフィルタ追加
2026-02-21	f7a288f	registro500giappone	feat: edit.html の Fiat 126対応を強化
2026-02-21	65b46e1	registro500giappone	feat: edit.html 126対応 - エンジン形式修正・冷却方式追加
2026-02-21	d0adb50	registro500giappone	feat: parts.html サイドバーにお問い合わせ先を追加
2026-02-21	31f7f0a	registro500giappone	feat: detail.htmlのFiat 126対応（戻るリンク・ロゴ・冷却方式・タイトル）
2026-02-21	970c76d	registro500giappone	fix: detail.htmlのXシェアテキストを126/500で切り替え
2026-02-21	b144122	registro500giappone	feat: 126サイト公開準備（index/stats/mappa/event対応）
2026-02-21	5539048	registro500giappone	feat: news/spot-guideの126対応準備
2026-02-21	d34379a	registro500giappone	feat: お知らせの予約公開機能追加（date未来/NULL = 未公開）
2026-02-21	3f17a17	registro500giappone	feat: アンケート結果ページに参考おすすめサイト（Piccolina・spazioshop）を追記
2026-02-21	e2b5e2f	registro500giappone	fix: β版バナーのリンクを削除（案内のみに修正）
2026-02-25	8adc242	registro500giappone	feat: spot・event に 126 対応追加（車種別色分けピン・フィルタ）
2026-02-25	e0949b0	registro500giappone	feat: stats.htmlに500/126車種切り替えボタンを追加
2026-02-25	bb09d36	registro500giappone	feat: mappa.htmlに500/126切り替えボタンを追加
2026-02-25	5f1ae8b	registro500giappone	feat: howto・policy を500/126共通化、戻るリンク分岐対応
2026-02-25	2b6856e	registro500giappone	fix: 126対応の戻るリンク分岐・parts-guideタイトル更新
2026-02-25	b0d1527	registro500giappone	fix: メール通知の件名・本文・URLを500/126共通化・正規URLに修正
2026-02-25	14ffe55	registro500giappone	feat: 126サイト公開 + 各ページの戻るリンク126対応
2026-02-25	024c554	registro500giappone	fix: news.htmlの日付判定をJST基準に修正
2026-02-25	7792c06	registro500giappone	fix: MailApp→Brevo一斉送信に変更（Gmail上限エラー対策）
2026-02-25	974b9f3	registro500giappone	fix: menuSendNewsletter/menuSendToMissing のgetUi()エラー対策
2026-02-25	cee1f57	registro500giappone	Update edit.html
2026-02-25	d6aa168	registro500giappone	Add files via upload
2026-02-25	c3a807e	registro500giappone	feat: 126サイトのアイコン・OGP・PWAマニフェスト設定
2026-02-25	ec16b61	registro500giappone	fix: ricambioタイムアウト延長（30分→90分）+ ai-translation条件修正
2026-02-25	1a6d603	registro500giappone	fix: GAS WebアプリURL更新・appsscript.jsonにwebapp設定追加
2026-02-25	f2d0229	registro500giappone	fix: GAS URL を元のデプロイIDに戻す
2026-02-25	4c70f5c	registro500giappone	fix: GAS WebアプリURLを新規デプロイに更新
2026-02-25	d1f3292	registro500giappone	fix: GASデプロイURL更新（@444）+ webapp公開設定追加
2026-02-25	6e01d8e	registro500giappone	fix: spots routingをmain.gsに復旧 + setHeader削除（CORS修正）
2026-02-26	1417c4d	registro500giappone	Update edit.html
2026-02-27	fc305a3	registro500giappone	fix: doPostにspot系アクションのルーティングを復旧
2026-02-27	f8c56f2	registro500giappone	feat: Firebase Auth → Supabase Auth移行（index.html / 126/index.html）
2026-02-27	f6285cc	registro500giappone	fix: supabaseClient再作成による無限ループを修正
2026-02-27	e4d01d2	registro500giappone	feat: Firebase Auth → Supabase Auth移行（edit/detail/spot）
2026-02-27	238830e	registro500giappone	feat: event.html・spot_schedule.html を Supabase Auth に移行
2026-02-28	edad5e4	registro500giappone	feat: Supabase Auth移行完了 + パーツアンケートメール関数追加
2026-02-28	fce5cc7	registro500giappone	feat: spot.htmlをGAS廃止→Supabase直接アクセスに全面移行
2026-02-28	494e2ee	registro500giappone	fix: spot-guide.htmlから開くspot.htmlに?type=126を引き継ぐ
2026-02-28	1563b26	registro500giappone	fix: 126サイトのデータ読み込み安定化（localStorage保護・先読み・bfcache対策）
2026-02-28	040d061	registro500giappone	fix: PCでメニュー行が2段になる問題を修正（flex-wrap: nowrap）
2026-02-28	dd1efef	registro500giappone	feat: edit.html ログイン時にowner_user_idを自動補完
2026-02-28	03e96d2	registro500giappone	feat: event.html に ?type=126 対応を追加（フィルタリング・UIカラー変更）
2026-02-28	43c609c	registro500giappone	feat: edit.htmlにナンバーマスキングUI統合（写真枠クリック→クロップ→マスキング）
2026-02-28	68ee65d	registro500giappone	fix: スマホ向けマスキングUI修正（モザイク化・ピンチズーム誤操作防止）
2026-02-28	9f59479	registro500giappone	revert: edit.htmlをナンバーマスキングUI追加前に戻す（明日再実装）
2026-02-28	308b1f1	registro500giappone	fix: edit.html 写真アップロードをクロップ直行に戻す（マスキング無効化）
2026-03-01	de917a5	registro500giappone	debug: アップロードエラーの詳細表示（エラーコード確認用）
2026-03-01	8651303	registro500giappone	fix: Firebase Storage認証エラー修正（匿名ログイン追加）
2026-03-01	7aacef7	registro500giappone	revert: 匿名ログイン削除（ログイン不具合修正）
2026-03-01	fef5326	registro500giappone	fix: ログアウト後にログインオーバーレイを正しく表示
2026-03-01	d6fa203	registro500giappone	fix: index.html / 126/index.html ログアウト後にUIを即時更新
2026-03-01	b2fb630	registro500giappone	fix: ログアウト処理を強化（Supabaseセッション強制削除）
2026-03-01	b5408af	registro500giappone	fix: ログアウト処理を修正（signOut scope:global + location.href でセッション確実削除）
2026-03-01	9b18a43	registro500giappone	debug: logout()にconsole.log追加（動作確認用・後で削除）
2026-03-01	8aac985	registro500giappone	fix: ログアウト処理を修正（signOut awaitを外してセッション即時削除）
2026-03-02	0f395a4	registro500giappone	chore: gitリポジトリ整理
2026-03-05	5ff0542	registro500giappone	feat: パーツ調達ガイド・ガレージノート・比べ太郎UIを追加
2026-03-05	4a247cb	registro500giappone	fix: 126/index.html メニューにパーツ調達ガイド・ガレージノートを追加
2026-03-05	fe5f004	registro500giappone	fix: 126/index.html に比べ太郎リンクを追加（ログイン時のみ表示）
2026-03-05	0f4b7ac	registro500giappone	fix: loadNotes()にtry/catchを追加（「読み込み中...」が消えない不具合対応）
2026-03-05	eb6f778	registro500giappone	debug: ガレージノートにデバッグログ追加（読み込み問題調査）
2026-03-06	105af1a	registro500giappone	fix: onAuthStateChange内のdeadlock解消（awaitをthenに変換）
2026-03-06	d918363	registro500giappone	fix: bfcache対策を追加（ホーム画面登録ブラウザで新車両が表示されない不具合）
2026-03-06	8cbecb4	registro500giappone	fix: 更新ボタンをreload()からfetchCars()直接呼び出しに変更（iOS Safari PWA対応）
2026-03-06	c8e04d3	registro500giappone	fix: fetchCarsに15秒タイムアウト追加・エラーメッセージ詳細化
2026-03-06	ceddeef	registro500giappone	fix: forceReloadのlocalStorageクリアを削除（キャッシュ消失によるカード0枚を防止）
2026-03-06	7fc8b08	registro500giappone	feat: 旧vercel.app URLユーザー向け移行バナーを追加・howto-homescreen改善
2026-03-06	6eed73e	registro500giappone	fix: キャッシュ表示済みの場合はタイムアウトエラーを非表示に
2026-03-06	b068551	registro500giappone	feat: ニュースレター送信に確認ダイアログ追加・再送防止機能実装
2026-03-06	2019c0b	registro500giappone	feat: パーツクローラーをGitHub Actionsで自動化
2026-03-06	59f8a76	registro500giappone	feat: FD Ricambiクローラーを再構築・GitHub Actions自動化
2026-03-06	8df0551	registro500giappone	feat: Passione 500クローラーを再構築・GitHub Actions自動化
2026-03-06	d28298b	registro500giappone	feat: Axel Gerstlクローラーを再構築・高速化
2026-03-06	c2802bd	registro500giappone	feat: EuroItalia500・D'Angelo MotoriクローラーをSelenium廃止・requests+BS4に再構築
2026-03-06	59e9ea1	registro500giappone	docs: パーツ比較機能のデータ仕様書を追加
2026-03-06	62c8be3	registro500giappone	feat: ガレージノート本文のURLをクリック可能なリンクに変換
2026-03-07	959a687	registro500giappone	fix: iPhoneのPWAで更新ボタン押下後に固まる不具合を修正
2026-03-07	824d3a7	registro500giappone	fix: iPhoneのPWAでバックグラウンド復帰時に最新データが反映されない問題を修正
2026-03-07	f7e8791	registro500giappone	feat: Stripe寄付ページ追加・全ページにフッターリンク設置・owner_user_id自動補完強化
2026-03-08	f99f98a	registro500giappone	fix: 支援ページへのリンクを全ページから削除・メール送信順序修正・再発防止
2026-03-13	5a8bbaf	registro500giappone	fix: 出没スポットのLeafletエラー修正・スポット削除機能追加
2026-03-14	7ec1d40	registro500giappone	fix: PWAホーム画面復帰時にお知らせバッジが表示されないバグを修正
2026-03-17	11aee72	registro500giappone	fix: スマホのカレンダー表示で右端が切れる問題を修正
2026-03-17	27ef1b5	registro500giappone	fix: モバイルカレンダーを常時横スクロール可能に変更
2026-03-17	e0a1a27	registro500giappone	chore: Public化前の事前整理（メモファイルをgit管理外へ・ADMIN_EMAILをconfig.jsに集約）
2026-03-19	88fafc9	registro500giappone	fix: イベント通知フラグ更新をRPC経由に修正（RLS対応）
2026-03-21	50d5055	registro500giappone	fix: D'Angelo Motoriクローラーの403エラーを修正・失敗検知を改善
2026-03-25	17c97d5	registro500giappone	fix: D'Angelo障害時はexit(0)でスキップ扱いに変更
2026-03-30	1499f08	registro500giappone	fix: PWAホーム画面での更新失敗をユーザーに通知・キャッシュ制御を追加
2026-03-30	324b985	registro500giappone	fix: 126/index.html にもPWA更新失敗通知・タイムアウト短縮を適用
2026-04-04	96f9963	registro500giappone	fix: FD Ricambiクローラーをカテゴリ別分割方式に変更
2026-04-04	6377414	registro500giappone	fix: FD RicambiクローラーをShopware Store API方式に全面刷新
2026-04-04	61a5e20	registro500giappone	fix: FD Ricambi API失敗時にexit(1)で終了・デバッグログ追加
2026-04-04	d27f18a	registro500giappone	fix: FD Ricambi自動スケジュール停止・ローカル実行バッチ追加
2026-04-04	07e6ae3	registro500giappone	fix: Passione500・D'Angelo MotoriクローラーをStore API版に移行（タイムアウト解消）
2026-04-05	6e4ff59	registro500giappone	feat: チンクと暮らす道具帖（goods.html）公開・support.html Stripe本番URL化
2026-04-05	4d2791e	registro500giappone	fix: ドロップダウンメニューにgoods.htmlリンクを追加（500・126両サイト）
2026-04-05	c5c5107	registro500giappone	feat: goods.htmlヘッダーに500・126ロゴを横並び表示（共用ページ対応）
2026-04-05	f53482a	registro500giappone	fix: ADMIN_EMAIL重複宣言を削除（garage-notes.html読み込み中バグ修正）
2026-04-05	cbae8c7	registro500giappone	feat: sitemap.xml・robots.txtを追加（SEO改善・Google Search Console対応）
2026-04-05	2d12a41	registro500giappone	seo: 各ページのtitleタグを日本語キーワード入りに改善
2026-04-05	1fa37b7	registro500giappone	refactor: howto.htmlをリデザイン（機能グリッド・ステップUI・コールアウト追加）
2026-04-05	1b9542e	registro500giappone	fix: お知らせバッジのタイムゾーンバグとCSS overflowを修正
2026-04-05	1890671	registro500giappone	feat: ポリシー・初めての方へのナビリンクに更新バッジを追加
2026-04-06	48581c7	registro500giappone	feat: napdesignページを全面更新（Instagram/X埋め込み・価格更新・新商品追加）
2026-04-06	0091b1e	registro500giappone	feat: napdesignページをリデザイン（ボタニカル・明るいHero・公式ロゴ・写真追加）
2026-04-06	3eaabb6	registro500giappone	fix: napdesign.html の3点修正（NAVテキスト・ヒーローロゴ・レイアウト・商品写真）
2026-04-06	d5f8ce5	registro500giappone	redesign: napdesign.html 全面リデザイン（トーン・レイアウト・商品整理）
2026-04-06	1a7df4d	registro500giappone	fix: napdesign contactセクションをオーナー紹介トーンに変更
2026-04-06	654d561	registro500giappone	fix: ヒーローにnapdesignブランド名テキストを追加
2026-04-06	6c6d6d8	registro500giappone	feat: napdesignヒーロー下に写真追加・本文可読性改善
2026-04-06	a92bf7c	registro500giappone	fix: parts-shops.htmlからnapdesignカードを削除（公開保留中）
2026-04-07	fd12016	registro500giappone	feat: policy.htmlに特定商取引法に基づく表記を追加
2026-04-07	1260f8e	registro500giappone	fix: sendDailyDigestにLockServiceを追加して二重送信を防止
2026-04-07	5b26399	registro500giappone	fix: 特定商取引法の販売事業者名に氏名を追加（Stripe審査対応）
2026-04-08	51dfa1c	registro500giappone	fix: SEO改善 - canonicalタグ追加・サイトマップをクリーンURLに統一・non-wwwリダイレクト設定
2026-04-09	10a3aee	registro500giappone	feat: napdesign.html全面更新 - 12商品・写真ギャラリー・lightbox・オーナーズ・オリジナル・クリエーション表記
2026-04-09	e01ceba	registro500giappone	fix: napdesign-photos全画像を追加・hero kicker文字間隔修正
2026-04-09	5f9e9f0	registro500giappone	fix: ギャラリー写真表示をcontainに変更（縦長写真の切り取り防止）
2026-04-09	3ccb8b2	registro500giappone	fix: ギャラリーのaspect-ratio削除・自然なサイズ表示に修正
2026-04-09	39f1540	registro500giappone	feat: napdesign.html大規模更新 - ストーリー文修正・ツイート整理・kicker/contact再デザイン・Voice削除
2026-04-09	53b16e3	registro500giappone	feat: ナビバーにシリーズ名追加・引用制限ツイート削除（sawawo_500）
2026-04-09	f357560	registro500giappone	fix: 引用制限ツイート削除（kita_fiat500l）
2026-04-09	92289f5	registro500giappone	fix: series-conceptの強制改行を削除
2026-04-09	cc1f5e5	registro500giappone	fix: スマホホルダーの3枚目ツイートを右列に配置
2026-04-09	a89ac82	registro500giappone	fix: スマホホルダーのツイート順序を入れ替えて隙間を解消
2026-04-09	5c94ea5	registro500giappone	fix: スマホホルダーの縦長ツイートを右列span2に配置
2026-04-09	4a07937	registro500giappone	fix: _redirectsのnon-wwwリダイレクトを削除（Cloudflare Redirect Ruleに移管済み）
2026-04-09	56ddf4b	registro500giappone	fix: サイドブレーキカバーのスマホ表示修正 - direction:rtlからorderプロパティに変更
2026-04-09	9b6cf45	registro500giappone	fix: スマホホルダーのツイート2列表示をスマホで1列に修正
2026-04-10	17dd275	registro500giappone	feat: napdesign.html 写真追加・商品更新・区切り追加
2026-04-11	f25bc5a	registro500giappone	fix: napdesign hero - タグラインをシリーズkickerの直下に移動
2026-04-11	6c20d90	registro500giappone	fix: napdesign スマホ表示4点修正
2026-04-11	a9df797	registro500giappone	fix: napdesign モバイル表示修正（続き）
2026-04-11	98b0410	registro500giappone	fix: hero-scrollのdisplay:noneがdisplay:flexに上書きされる問題を修正
2026-04-11	e1a6f75	registro500giappone	fix: section-titleのモバイルフォントサイズを1.35→1.7remに調整
2026-04-11	9de052f	registro500giappone	fix: 商品名を1行化・英字大文字に統一（FIAT500/ABARTH/ビア缶アート）
2026-04-11	e3828fe	registro500giappone	fix: ABARTH価格66,000円に変更・全商品に消費税込み送料込み表記追加
2026-04-11	b1990bd	registro500giappone	feat: napdesign.html 複数更新
2026-04-11	45726c4	registro500giappone	fix: ビア缶アート(13)のX埋め込みを元の写真に差し替え（埋め込み制限のため）
2026-04-11	c23bbd8	registro500giappone	feat: オーナーズ・オリジナル・クリエーションセクション追加
2026-04-11	ff31036	registro500giappone	feat: CONTACTセクションにInstagramと問い合わせフォームを追加
2026-04-11	0cf7f37	registro500giappone	fix: index・126・config・run_all の修正を反映
2026-04-12	3b46ba4	registro500giappone	fix: スパークプラグをBR6HS-10からBP6HS（標準品）に修正
2026-04-13	1e6f63c	registro500giappone	fix: SEO対応 - detail.htmlにcanonical追加・robots.txtに/editブロック追加
2026-04-13	e24b5e6	registro500giappone	feat: goods.html SEO改善 - タイトル・H1・H2キーワード最適化・画像CDN更新
2026-04-14	c28e024	registro500giappone	feat: マイチンクストーリー機能追加（Phase1-3）
2026-04-14	60c9d72	registro500giappone	feat: マイチンクストーリー - stories.htmlエディトリアル再設計＋スクロール修正
2026-04-14	36582ad	registro500giappone	refactor: エピソード機能をシンプル化（ブロックエディタ廃止・テキスト+写真ギャラリー形式に）
2026-04-14	8cf656e	registro500giappone	feat: episode.html追加 - 専用読書ページ・stories→episode.htmlリンク更新・detail.htmlテザー表示に変更
2026-04-14	69963d4	registro500giappone	fix: episode黒画面修正・stories並び順修正・タイムラインリンク追加
2026-04-14	83fccb3	registro500giappone	fix: 写真表示改善 - カバー16:9・追加写真自然比率・撮影ガイド追加
2026-04-14	06918c5	registro500giappone	fix: stories.htmlのselectにcover_url・contentを追加（写真が表示されなかった原因）
2026-04-14	95d5575	registro500giappone	feat: 500/126ストーリー統合 - 車種フィルター追加・マイ126ストーリー対応
2026-04-14	894bc9f	registro500giappone	rename: マイチンクストーリー→マイ500ストーリーに統一
2026-04-15	e443b6d	registro500giappone	fix: robots.txtにepisode-edit追加・sitemap lastmod更新・stories追加
2026-04-15	6662f8d	registro500giappone	fix: sitemap - stories削除（未公開）・napdesign追加
2026-04-20	778d537	registro500giappone	fix: PWA更新失敗の根本原因修正 - タイムアウト延長・prefetch遅延・リトライ追加
2026-04-21	72b975f	registro500giappone	feat: Stripe審査対応 - support.html公開＋特商法リンク導線整備
2026-04-21	72cb8ee	registro500giappone	fix: support.html 登録台数を130台→140台に更新
2026-04-21	79eb646	registro500giappone	feat: Service Worker導入によるPWAキャッシュ制御の根本解決
2026-04-21	bc97ea7	registro500giappone	fix: Supabase stale session問題で古いデータが永続する根本バグを修正
2026-04-21	7fd1d0c	registro500giappone	fix: Supabase stale session回復処理で SDK メモリも完全リセット
2026-04-21	5241ecc	registro500giappone	fix: SW更新ボタンが「更新中...」で永遠に固まる問題を回避
2026-04-21	cc12f7e	registro500giappone	fix: 126/index.htmlにPWA/Supabase修正を適用（500側と同等）
2026-04-21	2c92dfe	registro500giappone	fix: WooCommerce Store APIの202レスポンスでリトライ
2026-04-22	b7a96af	registro500giappone	refactor: SW更新バナーを廃止して左下「↻ 更新」ボタンに統合
2026-04-22	489e09f	registro500giappone	refactor: 126/index.htmlもSW更新バナー廃止・左下ボタンに統合
2026-04-22	939110a	registro500giappone	Merge branch 'main' into feature/my-cinque-story
2026-04-22	c9e5a84	registro500giappone	feat: detail.htmlに入手ストーリー未記入プロンプトを追加
2026-04-22	aad8e01	registro500giappone	fix: タイトルプレースホルダーを「専門店で一目惚れ〜」に変更
2026-04-22	e1ef3f0	registro500giappone	feat(stories): 日付UI柔軟化・URL自動リンク・外部記事対応
2026-04-22	7b6dc32	registro500giappone	fix(stories): カバー写真のHEIC対応と縦/正方形画像の無切り抜き表示
2026-04-22	e81a95e	registro500giappone	fix(stories): HEICアップロードのエラー診断強化とフォールバック
2026-04-22	d0ef914	registro500giappone	feat(stories): カバー背景ベタ撤去・サブ写真ギャラリー化（前後ナビ/キー/スワイプ）
2026-04-22	5f1b384	registro500giappone	fix(stories): 写真枚数6・カバー中央寄せ・編集入口・一覧の縦写真対応
2026-04-22	7b02181	registro500giappone	fix(stories): 編集画面の初期ロード競合 / 一覧メタの可読性 / フィーチャー背景
2026-04-22	75b2d37	registro500giappone	fix(episode-edit): auth初期化を getSession 明示呼びに変更しデバッグログ追加
2026-04-22	06236c5	registro500giappone	feat(stories): 新着順ソート+NEWバッジ / 朝メール配信にストーリー通知追加
2026-04-22	5148e0c	registro500giappone	Merge feature/my-cinque-story: マイ500/126ストーリー機能を本番反映
2026-04-22	6a05a8e	registro500giappone	fix(episode): モバイルでヒーロー画像が左右にはみ出す問題を修正
2026-04-22	c2d2d75	registro500giappone	fix(stories/episode): 126モード時のナビとブランドを126側に切り替え
2026-04-22	cc6857c	registro500giappone	fix: ドロップダウンメニュー項目をwhite-space:nowrapで1行固定
2026-04-22	9cb4011	registro500giappone	docs: 初めての方へにマイ500/126ストーリーを追加
2026-04-22	9cc735e	registro500giappone	fix(seo): 各ページのmeta最適化とオーナー限定ページのnoindex化
2026-04-22	5bbc622	registro500giappone	feat(py): クローラー最適化・AI翻訳v10・ナンバープレートマスキング等を追加
2026-04-22	2ca941d	registro500giappone	chore: find-skills スキルのロックファイルを追加
2026-04-22	8ac498f	registro500giappone	docs(claude): デプロイ先をCloudflare Pagesに修正・py/の管理方針を実態に合わせる
2026-04-23	683b5dc	registro500giappone	fix(gas): Brevo応答コード検証・送信失敗時のフラグ更新抑止
2026-04-24	6fb9b92	registro500giappone	fix(policy): 特商法表記に法人名・追加手数料を追加
2026-04-24	7039d8e	registro500giappone	feat(analytics): Cloudflare Web Analytics を全ページに導入
2026-04-24	ef4f0f0	registro500giappone	feat(gas): Brevo送信元を独自ドメインに変更・Reply-To設定追加
2026-04-24	2f0e544	registro500giappone	feat(py): Brevo統計取得ヘルパー追加（帰宅後設定予定）
2026-04-24	e1fcc3e	registro500giappone	feat(gas): Brevoクリックトラッキング有効化・HTML配信対応
2026-04-25	bf923ad	registro500giappone	fix(crawler): D'Angelo APIの一時不安定に対応した外部リトライ追加
2026-04-26	d4924b0	registro500giappone	fix(gas): markNewsAsSent_でemail_sentフラグも更新するよう修正
2026-04-27	8c59aed	registro500giappone	feat(cars): 売却済（is_sold）状態を追加・配信から除外
2026-04-27	6dacd10	registro500giappone	fix(stats): stats.html のカウント・グラフから sold を除外
2026-04-27	78fa711	registro500giappone	fix(seo): Search Console警告対応・オーナー限定ゲート追加
2026-04-27	0032840	registro500giappone	fix(parts-guide): オーナー限定ゲートを削除
2026-04-27	79596db	registro500giappone	fix(parts): オーナーゲートのスクリプト二重読み込み修正
